CustomerID,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_quartile,F_quartile,M_quartile,RFM_Score,Segment,ARPU,TenureDays,TransPerDay,EstAnnualFreq,CLV_Annual
15326,334,1,311.71,0.96934777598525,0.3440884996542982,0.2581239917031574,1,2,2,5,Others,311.71,1,1.0,365.0,113774.15
15327,53,1,208.75,0.5183221940539294,0.3440884996542982,0.1599446877160636,2,2,1,5,Need Attention,208.75,1,1.0,365.0,76193.75
15329,39,3,1049.7,0.4424982714911269,0.6536068218483522,0.6310209725743259,3,3,3,9,Loyal,349.90000000000003,133,0.022556390977443608,8.233082706766917,2880.7556390977443
15330,32,2,714.96,0.3989398478912191,0.5365291541829915,0.5222401474994238,3,3,3,9,Loyal,357.48,29,0.06896551724137931,25.17241379310345,8998.634482758622
15332,366,4,1661.06,0.9866328647153724,0.7430283475455174,0.7492509794883614,1,3,3,7,Loyal,415.265,4,1.0,365.0,151571.725
15333,208,1,1028.56,0.8370592302373819,0.3440884996542982,0.624106937082277,1,2,3,6,Others,1028.56,1,1.0,365.0,375424.39999999997
15334,157,3,351.67,0.7709149573634478,0.6536068218483522,0.3000691403549205,1,3,2,6,Others,117.22333333333334,17,0.17647058823529413,64.41176470588236,7550.561764705884
15335,54,1,173.97,0.5229315510486288,0.3440884996542982,0.1219174925097948,2,2,1,5,Need Attention,173.97,1,1.0,365.0,63499.05
15339,66,2,574.07,0.5823922562802489,0.5365291541829915,0.4436506107398018,2,3,2,7,Others,287.035,252,0.007936507936507936,2.8968253968253967,831.4902777777778
15341,81,1,2020.52,0.6425443650610739,0.3440884996542982,0.7946531458861489,2,2,4,8,Others,2020.52,1,1.0,365.0,737489.8
15342,130,1,406.09,0.7342705692555889,0.3440884996542982,0.3459322424521779,2,2,2,6,Need Attention,406.09,1,1.0,365.0,148222.84999999998
15343,87,1,364.5,0.6582161788430514,0.3440884996542982,0.3120534685411385,2,2,2,6,Need Attention,364.5,1,1.0,365.0,133042.5
15344,1,3,563.94,0.0216639778750864,0.6536068218483522,0.4392717215948375,4,3,2,9,Others,187.98000000000002,74,0.04054054054054054,14.797297297297298,2781.5959459459464
15345,46,1,393.54,0.4823692094952754,0.3440884996542982,0.3369439963125144,3,2,2,7,Need Attention,393.54,1,1.0,365.0,143642.1
15346,333,1,252.42,0.9684259045863102,0.3440884996542982,0.2025812399170315,1,2,1,4,Others,252.42,1,1.0,365.0,92133.29999999999
15347,366,1,201.6,0.9866328647153724,0.3440884996542982,0.1518783129753399,1,2,1,4,Others,201.6,1,1.0,365.0,73584.0
15348,72,1,158.04,0.606360912652685,0.3440884996542982,0.1023277252823231,2,2,1,5,Need Attention,158.04,1,1.0,365.0,57684.6
15349,158,2,473.81,0.7727587001613275,0.5365291541829915,0.3906430053007605,1,3,2,6,Others,236.905,30,0.06666666666666667,24.333333333333332,5764.6883333333335
15350,373,1,115.65,0.9983867250518552,0.3440884996542982,0.0564646231850656,1,2,1,4,Others,115.65,1,1.0,365.0,42212.25
15351,12,7,1960.11,0.1961281401244526,0.8713989398478912,0.7884305139433049,4,4,4,12,Champions,280.0157142857143,358,0.019553072625698324,7.136871508379889,1998.4361731843578
15353,255,2,777.02,0.890988707075363,0.5365291541829915,0.5448259967734501,1,3,3,7,Loyal,388.51,114,0.017543859649122806,6.4035087719298245,2487.827192982456
15355,29,2,277.05,0.3705923023738188,0.5365291541829915,0.2203272643466236,3,3,1,7,Others,138.525,24,0.08333333333333333,30.416666666666664,4213.46875
15356,31,10,2766.5,0.3906430053007605,0.9221018667895828,0.8575708688637935,3,4,4,11,Loyal,276.65,337,0.02967359050445104,10.83086053412463,2996.3575667655787
15358,5,22,8347.2,0.1020972574325881,0.981562572021203,0.97026964738419,4,4,4,12,Champions,379.41818181818184,361,0.060941828254847646,22.24376731301939,8439.689750692522
15360,40,1,427.93,0.4498732426826458,0.3440884996542982,0.3632173311823001,3,2,2,7,Need Attention,427.93,1,1.0,365.0,156194.45
15361,362,1,418.92,0.9811016363217332,0.3440884996542982,0.357455634938926,1,2,2,5,Others,418.92,1,1.0,365.0,152905.80000000002
15363,373,1,326.0,0.9983867250518552,0.3440884996542982,0.2735653376353998,1,2,2,5,Others,326.0,1,1.0,365.0,118990.0
15364,96,2,913.19,0.6808020281170777,0.5365291541829915,0.5906890988707075,2,3,3,8,Loyal,456.595,159,0.012578616352201259,4.591194968553459,2096.316666666667
15365,26,7,2314.32,0.3482369209495275,0.8713989398478912,0.8236920949527541,3,4,4,11,Loyal,330.6171428571429,290,0.02413793103448276,8.810344827586206,2912.8510344827587
15366,75,2,602.51,0.6218022585849274,0.5365291541829915,0.4597833602212491,2,3,2,7,Others,301.255,283,0.007067137809187279,2.579505300353357,777.0888692579506
15367,57,4,1877.59,0.5339940078359069,0.7430283475455174,0.7801336713528463,2,3,4,9,Loyal,469.3975,219,0.0182648401826484,6.666666666666666,3129.316666666666
15368,21,1,446.94000000000005,0.2867020050702927,0.3440884996542982,0.3742797879695782,3,2,2,7,Need Attention,446.94000000000005,1,1.0,365.0,163133.1
15370,41,7,2386.05,0.45425213182761,0.8713989398478912,0.830375662595068,3,4,4,11,Loyal,340.86428571428576,292,0.023972602739726026,8.75,2982.5625000000005
15372,137,1,2007.4,0.7441806867941922,0.3440884996542982,0.7939617423369439,2,2,4,8,Others,2007.4,1,1.0,365.0,732701.0
15373,8,12,2415.91,0.1343627563954828,0.944457248213874,0.8317584696934778,4,4,4,12,Champions,201.32583333333332,364,0.03296703296703297,12.032967032967033,2422.547115384615
15374,129,1,168.0,0.7321963586079742,0.3440884996542982,0.1140815856188061,2,2,1,5,Need Attention,168.0,1,1.0,365.0,61320.0
15376,40,3,1233.36,0.4498732426826458,0.6536068218483522,0.672966121226089,3,3,3,9,Loyal,411.11999999999995,183,0.01639344262295082,5.983606557377049,2459.9803278688523
15379,169,7,3703.29,0.7847430283475455,0.8713989398478912,0.9015902281631712,1,4,4,9,Loyal,529.0414285714286,190,0.03684210526315789,13.44736842105263,7114.214999999999
15380,9,5,1690.2600000000002,0.1498041023277252,0.7988015671813782,0.7527079972343858,4,4,4,12,Champions,338.052,357,0.014005602240896359,5.112044817927171,1728.1369747899162
15381,214,2,596.85,0.8455865406775754,0.5365291541829915,0.4549435353768149,1,3,2,6,Others,298.425,55,0.03636363636363636,13.272727272727272,3960.913636363636
15382,15,6,5955.71,0.2171007144503342,0.8384420373357917,0.951140815856188,4,4,4,12,Champions,992.6183333333333,281,0.021352313167259787,7.7935943060498225,7736.064590747332
15384,170,2,642.41,0.7872781746946301,0.5365291541829915,0.4835215487439502,1,3,2,6,Others,321.205,190,0.010526315789473684,3.8421052631578947,1234.1034210526316
15385,40,1,316.88,0.4498732426826458,0.3440884996542982,0.2643466236460013,3,2,2,7,Need Attention,316.88,1,1.0,365.0,115661.2
15386,186,1,394.14,0.8105554275178612,0.3440884996542982,0.3374049320119843,1,2,2,5,Others,394.14,1,1.0,365.0,143861.1
15388,270,1,140.54,0.9110394100023048,0.3440884996542982,0.0825074902051163,1,2,1,4,Others,140.54,1,1.0,365.0,51297.1
15389,172,1,500.0,0.7898133210417146,0.3440884996542982,0.406084351233003,1,2,2,5,Others,500.0,1,1.0,365.0,182500.0
15392,5,4,1535.53,0.1020972574325881,0.7430283475455174,0.7301221479603596,4,3,3,10,Loyal,383.8825,356,0.011235955056179775,4.101123595505618,1574.3495786516853
15393,16,2,231.86,0.2313897211339018,0.5365291541829915,0.1839133440884996,4,3,1,8,Others,115.93,265,0.007547169811320755,2.7547169811320753,319.35433962264153
15394,10,4,2183.54,0.1666282553583775,0.7430283475455174,0.8123991703157409,4,3,4,11,Loyal,545.885,349,0.011461318051575931,4.1833810888252145,2283.644985673352
15395,326,1,107.45,0.963816547591611,0.3440884996542982,0.0428670200507029,1,2,1,4,Others,107.45,1,1.0,365.0,39219.25
15396,113,1,288.18,0.7084581700852731,0.3440884996542982,0.2286241069370822,2,2,1,5,Need Attention,288.18,1,1.0,365.0,105185.7
15397,290,1,94.0,0.9320119843281862,0.3440884996542982,0.0320350311131597,1,2,1,4,Others,94.0,1,1.0,365.0,34310.0
15398,16,2,1345.53,0.2313897211339018,0.5365291541829915,0.6980871168471998,4,3,3,10,Loyal,672.765,63,0.031746031746031744,11.587301587301587,7795.530952380952
15399,1,3,815.77,0.0216639778750864,0.6536068218483522,0.5611892141046324,4,3,3,10,Loyal,271.92333333333335,78,0.038461538461538464,14.03846153846154,3817.385256410257
15400,92,5,716.2,0.6699700391795345,0.7988015671813782,0.5227010831988937,2,4,3,9,Loyal,143.24,187,0.026737967914438502,9.759358288770054,1397.9304812834225
15402,149,2,626.77,0.7589306291772298,0.5365291541829915,0.4752247061534916,1,3,2,6,Others,313.385,48,0.041666666666666664,15.208333333333332,4766.063541666666
15405,189,1,349.1,0.8140124452638857,0.3440884996542982,0.296842590458631,1,2,2,5,Others,349.1,1,1.0,365.0,127421.50000000001
15406,31,2,510.71,0.3906430053007605,0.5365291541829915,0.412076515326112,3,3,2,8,Others,255.355,270,0.007407407407407408,2.7037037037037037,690.4042592592592
15407,34,4,1056.44,0.412076515326112,0.7430283475455174,0.6330951832219406,3,3,3,9,Loyal,264.11,272,0.014705882352941176,5.367647058823529,1417.6492647058824
15408,264,1,267.18,0.902742567411846,0.3440884996542982,0.2145655681032496,1,2,1,4,Others,267.18,1,1.0,365.0,97520.7
15410,84,8,3450.84,0.648536529154183,0.8939847891219175,0.891449642774833,2,4,4,10,Loyal,431.355,178,0.0449438202247191,16.40449438202247,7076.160674157303
15411,26,4,1358.88,0.3482369209495275,0.7430283475455174,0.7006222631942844,3,3,3,9,Loyal,339.72,157,0.025477707006369428,9.299363057324841,3159.1796178343952
15412,171,1,190.53,0.78820004609357,0.3440884996542982,0.1387416455404471,1,2,1,4,Others,190.53,1,1.0,365.0,69543.45
15414,10,3,774.9000000000001,0.1666282553583775,0.6536068218483522,0.5434431896750404,4,3,3,10,Loyal,258.3,233,0.012875536480686695,4.6995708154506435,1213.8991416309013
15415,313,1,572.8100000000001,0.9529845586540676,0.3440884996542982,0.4429592071905969,1,2,2,5,Others,572.8100000000001,1,1.0,365.0,209075.65000000002
15416,65,4,3984.32,0.5768610278866099,0.7430283475455174,0.9128831528001844,2,3,4,9,Loyal,996.08,219,0.0182648401826484,6.666666666666666,6640.533333333333
15417,85,1,508.8,0.6524544825996773,0.3440884996542982,0.4111546439271721,2,2,2,6,Need Attention,508.8,1,1.0,365.0,185712.0
15419,25,1,135.86,0.3376353998617193,0.3440884996542982,0.0760543904125374,3,2,1,6,Need Attention,135.86,1,1.0,365.0,49588.9
15421,59,4,950.36,0.545056464623185,0.7430283475455174,0.6026734270569255,2,3,3,8,Loyal,237.59,252,0.015873015873015872,5.7936507936507935,1376.513492063492
15422,323,2,97.7,0.9612814012445264,0.5365291541829915,0.0343397096105093,1,3,1,5,Others,48.85,1,2.0,730.0,35660.5
15423,38,1,43.5,0.4358147038488131,0.3440884996542982,0.0076054390412537,3,2,1,6,Need Attention,43.5,1,1.0,365.0,15877.5
15424,254,2,383.34,0.8898363678266882,0.5365291541829915,0.327264346623646,1,3,2,6,Others,191.67,1,2.0,730.0,139919.09999999998
15426,19,5,1447.39,0.2740262733348698,0.7988015671813782,0.7167550126757317,3,4,3,10,Loyal,289.478,351,0.014245014245014245,5.1994301994302,1505.1206552706556
15427,33,3,1483.14,0.4086194975800876,0.6536068218483522,0.7213643696704309,3,3,3,9,Loyal,494.38000000000005,14,0.21428571428571427,78.21428571428571,38667.578571428574
15428,15,1,93.78,0.2171007144503342,0.3440884996542982,0.0318045632634247,4,2,1,7,Others,93.78,1,1.0,365.0,34229.7
15429,27,2,397.35,0.3521548743950219,0.5365291541829915,0.3401705462088039,3,3,2,8,Others,198.675,49,0.04081632653061224,14.897959183673468,2959.8520408163263
15432,23,1,171.19,0.314819082737958,0.3440884996542982,0.1182300069140355,3,2,1,6,Need Attention,171.19,1,1.0,365.0,62484.35
15433,214,2,533.3,0.8455865406775754,0.5365291541829915,0.4229085042636552,1,3,2,6,Others,266.65,54,0.037037037037037035,13.518518518518517,3604.712962962962
15434,8,5,1041.48,0.1343627563954828,0.7988015671813782,0.6275639548283014,4,4,3,11,Loyal,208.296,192,0.026041666666666668,9.505208333333334,1979.8968750000001
15435,22,1,149.29,0.3012214796035953,0.3440884996542982,0.0898824613966351,3,2,1,6,Need Attention,149.29,1,1.0,365.0,54490.85
15436,12,3,1122.53,0.1961281401244526,0.6536068218483522,0.6515326112007375,4,3,3,10,Loyal,374.1766666666667,222,0.013513513513513514,4.9324324324324325,1845.6011261261262
15437,262,1,200.16,0.8995160175155565,0.3440884996542982,0.1500345701774602,1,2,1,4,Others,200.16,1,1.0,365.0,73058.4
15438,131,1,156.57999999999998,0.7356533763539986,0.3440884996542982,0.1000230467849735,2,2,1,5,Need Attention,156.57999999999998,1,1.0,365.0,57151.7
15440,55,3,383.68,0.5250057616962434,0.6536068218483522,0.3277252823231159,2,3,2,7,Others,127.89333333333333,155,0.01935483870967742,7.064516129032258,903.5045161290323
15442,249,1,594.0,0.884766075132519,0.3440884996542982,0.4537911961281401,1,2,2,5,Others,594.0,1,1.0,365.0,216810.0
15443,2,7,3236.91,0.0414842129522931,0.8713989398478912,0.8836137358838442,4,4,4,12,Champions,462.4157142857143,319,0.0219435736677116,8.009404388714733,3703.674451410658
15444,9,2,1418.26,0.1498041023277252,0.5365291541829915,0.7109933164323576,4,3,3,10,Loyal,709.13,32,0.0625,22.8125,16177.028125
15445,264,1,113.5,0.902742567411846,0.3440884996542982,0.0530076054390412,1,2,1,4,Others,113.5,1,1.0,365.0,41427.5
15447,331,1,155.17,0.9668126296381656,0.3440884996542982,0.0979488361373588,1,2,1,4,Others,155.17,1,1.0,365.0,56637.049999999996
15448,313,1,494.64,0.9529845586540676,0.3440884996542982,0.4026273334869785,1,2,2,5,Others,494.64,1,1.0,365.0,180543.6
15449,26,3,974.52,0.3482369209495275,0.6536068218483522,0.6082046554505647,3,3,3,9,Loyal,324.84,236,0.012711864406779662,4.639830508474577,1507.2025423728815
15450,30,1,429.84,0.3800414842129523,0.3440884996542982,0.3648306061304448,3,2,2,7,Need Attention,429.84,1,1.0,365.0,156891.59999999998
15452,30,3,538.73,0.3800414842129523,0.6536068218483522,0.4270569255588845,3,3,2,8,Others,179.57666666666668,235,0.01276595744680851,4.659574468085106,836.7508510638298
15453,2,7,1388.37,0.0414842129522931,0.8713989398478912,0.7059230237381885,4,4,3,11,Loyal,198.3385714285714,186,0.03763440860215054,13.736559139784946,2724.489516129032
15454,362,1,179.1,0.9811016363217332,0.3440884996542982,0.1281401244526388,1,2,1,4,Others,179.1,1,1.0,365.0,65371.5
15456,283,3,447.22,0.9250979488361374,0.6536068218483522,0.3745102558193132,1,3,2,6,Others,149.07333333333335,76,0.039473684210526314,14.407894736842104,2147.8328947368423
15457,262,1,237.07,0.8995160175155565,0.3440884996542982,0.1880617653837289,1,2,1,4,Others,237.07,1,1.0,365.0,86530.55
15458,25,1,161.64,0.3376353998617193,0.3440884996542982,0.1069370822770223,3,2,1,6,Need Attention,161.64,1,1.0,365.0,58998.6
15460,354,1,216.76,0.9741876008296844,0.3440884996542982,0.1682415303065222,1,2,1,4,Others,216.76,1,1.0,365.0,79117.4
15462,94,3,234.6,0.6743489283244988,0.6536068218483522,0.1869094261350541,2,3,1,6,Others,78.2,93,0.03225806451612903,11.774193548387096,920.741935483871
15463,29,1,126.14,0.3705923023738188,0.3440884996542982,0.0677575478220788,3,2,1,6,Need Attention,126.14,1,1.0,365.0,46041.1
15464,338,1,1048.85,0.9723438580318046,0.3440884996542982,0.630560036874856,1,2,3,6,Others,1048.85,1,1.0,365.0,382830.24999999994
15465,20,18,7354.62,0.2802489052777137,0.9723438580318046,0.9649688868402858,3,4,4,11,Loyal,408.59,350,0.05142857142857143,18.771428571428572,7669.818
15466,85,1,334.53,0.6524544825996773,0.3440884996542982,0.2834754551740032,2,2,2,6,Need Attention,334.53,1,1.0,365.0,122103.45
15467,9,3,524.88,0.1498041023277252,0.6536068218483522,0.4189905508181609,4,3,2,9,Others,174.96,143,0.02097902097902098,7.6573426573426575,1339.7286713286715
15468,51,2,467.51,0.5044941230698318,0.5365291541829915,0.3869555197050011,2,3,2,7,Others,233.755,1,2.0,730.0,170641.15
15469,50,2,538.55,0.4975800875777829,0.5365291541829915,0.4268264577091495,3,3,2,8,Others,269.275,70,0.02857142857142857,10.428571428571429,2808.1535714285715
15471,2,1,469.48,0.0414842129522931,0.3440884996542982,0.3883383268034109,4,2,2,8,Others,469.48,1,1.0,365.0,171360.2
15472,113,1,371.56,0.7084581700852731,0.3440884996542982,0.3159714219866328,2,2,2,6,Need Attention,371.56,1,1.0,365.0,135619.4
15473,14,7,1771.2,0.2039640470154413,0.8713989398478912,0.763770454021664,4,4,4,12,Champions,253.02857142857144,47,0.14893617021276595,54.36170212765957,13755.063829787234
15475,77,1,454.11,0.6254897441806868,0.3440884996542982,0.3786586771145425,2,2,2,6,Need Attention,454.11,1,1.0,365.0,165750.15
15478,40,2,1441.42,0.4498732426826458,0.5365291541829915,0.715372205577322,3,3,3,9,Loyal,720.71,17,0.11764705882352941,42.94117647058823,30948.135294117645
15480,116,1,905.5,0.7135284627794423,0.3440884996542982,0.5883844203733579,2,2,3,7,Others,905.5,1,1.0,365.0,330507.5
15482,16,12,11054.96,0.2313897211339018,0.944457248213874,0.9794883613735884,4,4,4,12,Champions,921.2466666666666,344,0.03488372093023256,12.732558139534884,11729.826744186046
15483,161,4,233.81,0.775293846508412,0.7430283475455174,0.1857570868863793,1,3,1,5,Others,58.4525,106,0.03773584905660377,13.773584905660377,805.1004716981132
15484,1,4,3594.31,0.0216639778750864,0.7430283475455174,0.8960589997695322,4,3,4,11,Loyal,898.5775,78,0.05128205128205128,18.71794871794872,16819.527564102566
15485,30,3,2575.0,0.3800414842129523,0.6536068218483522,0.842359990781286,3,3,4,10,Loyal,858.3333333333334,344,0.00872093023255814,3.183139534883721,2732.1947674418607
15488,93,1,91.32,0.6722747176768841,0.3440884996542982,0.0294998847660751,2,2,1,5,Need Attention,91.32,1,1.0,365.0,33331.799999999996
15489,23,3,1134.28,0.314819082737958,0.6536068218483522,0.6547591610970269,3,3,3,9,Loyal,378.0933333333333,189,0.015873015873015872,5.7936507936507935,2190.5407407407406
15491,95,6,3100.09,0.6768840746715833,0.8384420373357917,0.8769301682415304,2,4,4,10,Loyal,516.6816666666667,141,0.0425531914893617,15.53191489361702,8025.055673758866
15492,28,2,659.4599999999999,0.357686102788661,0.5365291541829915,0.4929707305830836,3,3,2,8,Others,329.72999999999996,47,0.0425531914893617,15.53191489361702,5121.338297872339
15493,33,5,2001.8,0.4086194975800876,0.7988015671813782,0.7923484673887993,3,4,4,11,Loyal,400.36,239,0.02092050209205021,7.635983263598326,3057.142259414226
15494,21,2,1299.23,0.2867020050702927,0.5365291541829915,0.6872551279096566,3,3,3,9,Loyal,649.615,100,0.02,7.3,4742.1894999999995
15497,18,2,1262.2,0.2595067988015672,0.5365291541829915,0.6796496888684028,3,3,3,9,Loyal,631.1,303,0.006600660066006601,2.4092409240924093,1520.4719471947196
15498,3,27,13316.4,0.0619958515787047,0.987554736114312,0.9840977183682876,4,4,4,12,Champions,493.2,365,0.07397260273972603,27.0,13316.4
15500,8,4,1131.56,0.1343627563954828,0.7430283475455174,0.6531458861488822,4,3,3,10,Loyal,282.89,74,0.05405405405405406,19.72972972972973,5581.343243243243
15502,16,12,10384.93,0.2313897211339018,0.944457248213874,0.976492279327034,4,4,4,12,Champions,865.4108333333334,354,0.03389830508474576,12.372881355932204,10707.625564971753
15503,363,1,147.09,0.981562572021203,0.3440884996542982,0.0878082507490205,1,2,1,4,Others,147.09,1,1.0,365.0,53687.85
15504,81,1,52.83,0.6425443650610739,0.3440884996542982,0.0106015210878082,2,2,1,5,Need Attention,52.83,1,1.0,365.0,19282.95
15505,53,5,3610.96,0.5183221940539294,0.7988015671813782,0.896750403318737,2,4,4,10,Loyal,722.192,103,0.04854368932038835,17.718446601941746,12796.120388349515
15506,23,3,979.26,0.314819082737958,0.6536068218483522,0.6098179303987094,3,3,3,9,Loyal,326.42,117,0.02564102564102564,9.35897435897436,3054.9564102564104
15507,172,1,492.36,0.7898133210417146,0.3440884996542982,0.4010140585388338,1,2,2,5,Others,492.36,1,1.0,365.0,179711.4
15508,189,6,1000.27,0.8140124452638857,0.8384420373357917,0.6158100944918183,1,4,3,8,Loyal,166.71166666666667,47,0.1276595744680851,46.59574468085106,7768.054255319149
15510,331,1,250.0,0.9668126296381656,0.3440884996542982,0.199585157870477,1,2,1,4,Others,250.0,1,1.0,365.0,91250.0
15511,12,5,909.23,0.1961281401244526,0.7988015671813782,0.5890758239225629,4,4,3,11,Loyal,181.846,74,0.06756756756756757,24.662162162162165,4484.715540540541
15512,156,2,121.0,0.7679188753168933,0.5365291541829915,0.0617653837289698,1,3,1,5,Others,60.5,204,0.00980392156862745,3.5784313725490198,216.4950980392157
15513,33,19,14758.22,0.4086194975800876,0.975109472228624,0.9859414611661672,3,4,4,11,Loyal,776.7484210526316,341,0.05571847507331378,20.33724340175953,15796.921700879764
15514,12,11,4139.46,0.1961281401244526,0.9340861949758008,0.9181839133440886,4,4,4,12,Champions,376.31454545454545,353,0.031161473087818695,11.373937677053824,4280.178186968838
15516,45,3,62.43,0.4763770454021664,0.6536068218483522,0.0131366674348928,3,3,1,7,Others,20.81,2,1.5,547.5,11393.474999999999
15517,233,1,267.03,0.8631020972574326,0.3440884996542982,0.2136436967043097,1,2,1,4,Others,267.03,1,1.0,365.0,97465.95
15518,64,8,1942.45,0.5708688637935008,0.8939847891219175,0.7868172389951602,2,4,4,10,Loyal,242.80625,269,0.02973977695167286,10.855018587360595,2635.666356877324
15520,2,1,343.5,0.0414842129522931,0.3440884996542982,0.2915418299147269,4,2,2,8,Others,343.5,1,1.0,365.0,125377.5
15521,40,8,3000.2,0.4498732426826458,0.8939847891219175,0.8718598755473611,3,4,4,11,Loyal,375.025,215,0.037209302325581395,13.581395348837209,5093.3627906976735
15522,33,2,398.84,0.4086194975800876,0.5365291541829915,0.3410924176077437,3,3,2,8,Others,199.42,55,0.03636363636363636,13.272727272727272,2646.8472727272724
15523,84,1,412.0100000000001,0.648536529154183,0.3440884996542982,0.3505415994468772,2,2,2,6,Need Attention,412.0100000000001,1,1.0,365.0,150383.65000000005
15524,25,1,440.0,0.3376353998617193,0.3440884996542982,0.3717446416224936,3,2,2,7,Need Attention,440.0,1,1.0,365.0,160600.0
15525,2,3,825.92,0.0414842129522931,0.6536068218483522,0.5639548283014519,4,3,3,10,Loyal,275.3066666666667,372,0.008064516129032258,2.943548387096774,810.3784946236559
15526,33,2,148.44,0.4086194975800876,0.5365291541829915,0.0891910578474302,3,3,1,7,Others,74.22,1,2.0,730.0,54180.6
15527,19,8,2429.78,0.2740262733348698,0.8939847891219175,0.8331412767918875,3,4,4,11,Loyal,303.7225,336,0.023809523809523808,8.69047619047619,2639.493154761905
15528,254,1,229.33,0.8898363678266882,0.3440884996542982,0.181378197741415,1,2,1,4,Others,229.33,1,1.0,365.0,83705.45000000001
15529,23,11,3995.23,0.314819082737958,0.9340861949758008,0.9133440884996544,3,4,4,11,Loyal,363.20272727272726,344,0.03197674418604651,11.671511627906977,4239.124854651162
15530,22,4,1502.35,0.3012214796035953,0.7430283475455174,0.7250518552661903,3,3,3,9,Loyal,375.5875,226,0.017699115044247787,6.460176991150442,2426.3617256637167
15531,8,2,2007.44,0.1343627563954828,0.5365291541829915,0.794192210186679,4,3,4,11,Loyal,1003.72,23,0.08695652173913043,31.73913043478261,31857.2
15532,25,4,1580.93,0.3376353998617193,0.7430283475455174,0.7374971191518783,3,3,3,9,Loyal,395.2325,333,0.012012012012012012,4.384384384384385,1732.8512012012013
15533,19,3,807.57,0.2740262733348698,0.6536068218483522,0.557501728508873,3,3,3,9,Loyal,269.19,70,0.04285714285714286,15.642857142857142,4210.9007142857145
15535,173,4,536.4,0.7918875316893293,0.7430283475455174,0.4247522470615349,1,3,2,6,Others,134.1,155,0.025806451612903226,9.419354838709678,1263.1354838709678
15537,163,1,110.92,0.7785203964047015,0.3440884996542982,0.047937312744872,1,2,1,4,Others,110.92,1,1.0,365.0,40485.8
15539,7,1,538.46,0.1168471998156257,0.3440884996542982,0.4265959898594146,4,2,2,8,Others,538.46,1,1.0,365.0,196537.90000000002
15540,11,1,213.3,0.1836828762387647,0.3440884996542982,0.1624798340631482,4,2,1,7,Others,213.3,1,1.0,365.0,77854.5
15541,114,1,85.13000000000001,0.7105323807328877,0.3440884996542982,0.0258123991703157,2,2,1,5,Need Attention,85.13000000000001,1,1.0,365.0,31072.450000000004
15543,288,1,127.86,0.9301682415303064,0.3440884996542982,0.0693708227702235,1,2,1,4,Others,127.86,1,1.0,365.0,46668.9
15544,9,9,3546.71,0.1498041023277252,0.9096566029038948,0.8951371283705923,4,4,4,12,Champions,394.0788888888889,364,0.024725274725274724,9.024725274725274,3556.4537087912086
15545,54,2,292.72,0.5229315510486288,0.5365291541829915,0.2336943996312514,2,3,1,6,Others,146.36,317,0.006309148264984227,2.302839116719243,337.0435331230284
15547,7,14,4954.84,0.1168471998156257,0.9559806407006224,0.9361604056234156,4,4,4,12,Champions,353.9171428571429,355,0.03943661971830986,14.3943661971831,5094.41295774648
15549,77,3,1693.26,0.6254897441806868,0.6536068218483522,0.7533994007835907,2,3,4,9,Loyal,564.42,240,0.0125,4.5625,2575.1662499999998
15550,4,4,575.63,0.0875777828992855,0.7430283475455174,0.4450334178382115,4,3,2,9,Others,143.9075,298,0.013422818791946308,4.899328859060403,705.050167785235
15551,37,1,436.06,0.430283475455174,0.3440884996542982,0.3685180917262042,3,2,2,7,Need Attention,436.06,1,1.0,365.0,159161.9
15552,217,1,90.12,0.8481216870246601,0.3440884996542982,0.0283475455174003,1,2,1,4,Others,90.12,1,1.0,365.0,32893.8
15553,60,1,437.23,0.5524314358147039,0.3440884996542982,0.3689790274256741,2,2,2,6,Need Attention,437.23,1,1.0,365.0,159588.95
15554,278,1,217.2,0.9193362525927632,0.3440884996542982,0.1691634017054621,1,2,1,4,Others,217.2,1,1.0,365.0,79278.0
15555,12,16,4805.17,0.1961281401244526,0.9649688868402858,0.933394791426596,4,4,4,12,Champions,300.323125,358,0.0446927374301676,16.312849162011172,4899.125837988827
15556,24,1,279.77,0.3263424752247061,0.3440884996542982,0.2219405392947683,3,2,1,6,Need Attention,279.77,1,1.0,365.0,102116.04999999999
15557,29,1,473.65,0.3705923023738188,0.3440884996542982,0.3904125374510256,3,2,2,7,Need Attention,473.65,1,1.0,365.0,172882.25
15561,12,4,800.59,0.1961281401244526,0.7430283475455174,0.5549665821617884,4,3,3,10,Loyal,200.1475,204,0.0196078431372549,7.1568627450980395,1432.42818627451
15562,352,1,134.55,0.9732657294307444,0.3440884996542982,0.0739801797649228,1,2,1,4,Others,134.55,1,1.0,365.0,49110.75000000001
15563,22,4,1400.44,0.3012214796035953,0.7430283475455174,0.7084581700852731,3,3,3,9,Loyal,350.11,337,0.011869436201780416,4.332344213649852,1516.7970326409495
15565,50,2,173.16,0.4975800875777829,0.5365291541829915,0.1205346854113851,3,3,1,7,Others,86.58,21,0.09523809523809523,34.76190476190476,3009.685714285714
15567,19,1,186.01,0.2740262733348698,0.3440884996542982,0.1348236920949527,3,2,1,6,Need Attention,186.01,1,1.0,365.0,67893.65
15568,3,3,758.29,0.0619958515787047,0.6536068218483522,0.5381424291311362,4,3,3,10,Loyal,252.76333333333332,71,0.04225352112676056,15.422535211267606,3898.2514084507043
