CustomerID,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_quartile,F_quartile,M_quartile,RFM_Score,Segment
14297,18,4,1305.33,0.2595067988015672,0.7430283475455174,0.6888684028578014,3,3,3,9,Loyal
14305,71,3,1858.96,0.599446877160636,0.6536068218483522,0.7771375893062917,2,3,4,9,Loyal
14306,51,2,2093.32,0.5044941230698318,0.5365291541829915,0.8036413920258124,2,3,4,9,Loyal
14307,89,6,2995.72,0.6639778750864255,0.8384420373357917,0.8709380041484213,2,4,4,10,Loyal
14312,47,6,1611.59,0.4869785664899747,0.8384420373357917,0.7421064761465775,3,4,3,10,Loyal
14315,45,6,2481.13,0.4763770454021664,0.8384420373357917,0.836367826688177,3,4,4,11,Loyal
14321,11,5,1530.75,0.1836828762387647,0.7988015671813782,0.7292002765614197,4,4,3,11,Loyal
14332,23,3,866.31,0.31481908273795806,0.6536068218483522,0.5766305600368749,3,3,3,9,Loyal
14336,17,4,1614.91,0.24590919566720443,0.7430283475455174,0.7427978796957825,4,3,3,10,Loyal
14341,45,8,2182.28,0.4763770454021664,0.8939847891219175,0.812168702466006,3,4,4,11,Loyal
14344,127,8,889.9300000000001,0.7285088730122148,0.8939847891219175,0.5837750633786587,2,4,3,9,Loyal
14346,121,2,1021.58,0.7199815625720212,0.5365291541829915,0.6222631942843974,2,3,3,8,Loyal
14352,157,4,1078.96,0.7709149573634478,0.7430283475455174,0.6400092187139894,1,3,3,7,Loyal
14356,80,2,701.23,0.6395482830145195,0.5365291541829915,0.5141737727587001,2,3,3,8,Loyal
14359,19,3,912.18,0.2740262733348698,0.6536068218483522,0.5904586310209726,3,3,3,9,Loyal
14360,32,4,2128.23,0.39893984789121917,0.7430283475455174,0.8082507490205116,3,3,4,10,Loyal
14364,109,8,3717.35,0.7024660059921641,0.8939847891219175,0.902742567411846,2,4,4,10,Loyal
14383,38,3,1247.69,0.4358147038488131,0.6536068218483522,0.6768840746715833,3,3,3,9,Loyal
14387,33,3,1770.56,0.4086194975800876,0.6536068218483522,0.7633095183221941,3,3,4,10,Loyal
14389,65,2,1043.46,0.5768610278866099,0.5365291541829915,0.6289467619267112,2,3,3,8,Loyal
14403,130,4,1475.81,0.7342705692555889,0.7430283475455174,0.720903433970961,2,3,3,8,Loyal
14404,34,6,1474.32,0.412076515326112,0.8384420373357917,0.7202120304217562,3,4,3,10,Loyal
14407,107,6,2157.73,0.6983175846969347,0.8384420373357917,0.8103249596681263,2,4,4,10,Loyal
14409,71,6,2059.4500000000003,0.599446877160636,0.8384420373357917,0.799953906430053,2,4,4,10,Loyal
14410,92,9,1105.07,0.6699700391795345,0.9096566029038949,0.6457709149573635,2,4,3,9,Loyal
14412,43,2,770.03,0.46347084581700854,0.5365291541829915,0.5418299147268956,3,3,3,9,Loyal
14414,92,7,1496.98,0.6699700391795345,0.8713989398478912,0.7241299838672505,2,4,3,9,Loyal
14418,4,3,1937.25,0.08757778289928556,0.6536068218483522,0.7865867711454252,4,3,4,11,Loyal
14419,11,6,1058.06,0.1836828762387647,0.8384420373357917,0.6333256510716755,4,4,3,11,Loyal
14421,57,2,813.11,0.5339940078359069,0.5365291541829915,0.5593454713067527,2,3,3,8,Loyal
14426,24,10,4481.67,0.32634247522470616,0.9221018667895828,0.9269416916340171,3,4,4,11,Loyal
14428,7,5,1244.83,0.11684719981562572,0.7988015671813782,0.6755012675731735,4,4,3,11,Loyal
14434,22,6,1372.8,0.3012214796035953,0.8384420373357917,0.7020050702926942,3,4,3,10,Loyal
14441,1,4,1712.89,0.021663977875086424,0.7430283475455174,0.7570868863793501,4,3,4,11,Loyal
14442,205,2,1589.82,0.8340631481908274,0.5365291541829915,0.7379580548513482,1,3,3,7,Loyal
14443,54,4,1420.2,0.5229315510486288,0.7430283475455174,0.7116847199815626,2,3,3,8,Loyal
14446,1,4,1039.58,0.021663977875086424,0.7430283475455174,0.6273334869785665,4,3,3,10,Loyal
14447,19,5,1163.23,0.2740262733348698,0.7988015671813782,0.660751325190136,3,4,3,10,Loyal
14449,19,4,907.1,0.2740262733348698,0.7430283475455174,0.5886148882230928,3,3,3,9,Loyal
14461,148,3,2103.06,0.7568564185296152,0.6536068218483522,0.805715602673427,1,3,4,8,Loyal
14462,66,11,2004.02,0.5823922562802489,0.9340861949758009,0.7930398709380041,2,4,4,10,Loyal
14465,247,3,1058.62,0.8826918644849043,0.6536068218483522,0.6337865867711454,1,3,3,7,Loyal
14466,29,7,2272.4,0.37059230237381885,0.8713989398478912,0.8200046093569947,3,4,4,11,Loyal
14472,104,8,1936.84,0.6907121456556811,0.8939847891219175,0.7863563032956903,2,4,4,10,Loyal
14475,72,3,925.85,0.606360912652685,0.6536068218483522,0.5964507951140816,2,3,3,8,Loyal
14477,20,4,1309.6,0.28024890527771373,0.7430283475455174,0.6897902742567412,3,3,3,9,Loyal
14482,18,6,2068.15,0.2595067988015672,0.8384420373357917,0.8008757778289929,3,4,4,11,Loyal
14487,27,6,1196.33,0.3521548743950219,0.8384420373357917,0.6658216178843052,3,4,3,10,Loyal
14498,43,5,1957.32,0.46347084581700854,0.7988015671813782,0.78820004609357,3,4,4,11,Loyal
14499,26,3,815.32,0.3482369209495275,0.6536068218483522,0.5609587462548974,3,3,3,9,Loyal
14502,20,11,2470.67,0.28024890527771373,0.9340861949758009,0.8349850195897672,3,4,4,11,Loyal
14507,24,6,1383.18,0.32634247522470616,0.8384420373357917,0.7038488130905739,3,4,3,10,Loyal
14511,11,5,1314.81,0.1836828762387647,0.7988015671813782,0.6916340170546209,4,4,3,11,Loyal
14514,61,3,1055.35,0.5584235999078129,0.6536068218483522,0.6328647153722056,2,3,3,8,Loyal
14515,18,6,2102.09,0.2595067988015672,0.8384420373357917,0.8054851348236921,3,4,4,11,Loyal
14522,24,4,974.54,0.32634247522470616,0.7430283475455174,0.6084351233002996,3,3,3,9,Loyal
14524,32,9,1867.68,0.39893984789121917,0.9096566029038949,0.7785203964047015,3,4,4,11,Loyal
14525,20,9,4332.2,0.28024890527771373,0.9096566029038949,0.9232542060382577,3,4,4,11,Loyal
14530,26,6,2925.91,0.3482369209495275,0.8384420373357917,0.8681723899516017,3,4,4,11,Loyal
14532,236,4,932.85,0.8679419221018668,0.7430283475455174,0.5971421986632864,1,3,3,7,Loyal
14533,25,7,1949.72,0.3376353998617193,0.8713989398478912,0.787508642544365,3,4,4,11,Loyal
14535,60,3,2864.19,0.5524314358147039,0.6536068218483522,0.8640239686563724,2,3,4,9,Loyal
14540,10,3,996.26,0.1666282553583775,0.6536068218483522,0.6151186909426135,4,3,3,10,Loyal
14541,59,8,1461.65,0.545056464623185,0.8939847891219175,0.7185987554736114,2,4,3,9,Loyal
14543,29,16,3630.33,0.37059230237381885,0.9649688868402858,0.8983636782668818,3,4,4,11,Loyal
14544,24,2,2024.45,0.32634247522470616,0.5365291541829915,0.7948836137358839,3,3,4,10,Loyal
14550,11,2,765.62,0.1836828762387647,0.5365291541829915,0.5409080433279557,4,3,3,10,Loyal
14553,19,5,859.27,0.2740262733348698,0.7988015671813782,0.5743258815395252,3,4,3,10,Loyal
14554,10,4,2381.04,0.1666282553583775,0.7430283475455174,0.8296842590458631,4,3,4,11,Loyal
14561,76,3,1080.76,0.6234155335330721,0.6536068218483522,0.6413920258123992,2,3,3,8,Loyal
14565,96,4,3099.12,0.6808020281170777,0.7430283475455174,0.8764692325420603,2,3,4,9,Loyal
14567,57,2,1530.36,0.5339940078359069,0.5365291541829915,0.7289698087116847,2,3,3,8,Loyal
14573,180,9,1653.42,0.8017976492279327,0.9096566029038949,0.7480986402396865,1,4,3,8,Loyal
14577,13,4,859.71,0.20027656141968195,0.7430283475455174,0.5747868172389952,4,3,3,10,Loyal
14583,6,5,1052.55,0.10716755012675731,0.7988015671813782,0.6319428439732657,4,4,3,11,Loyal
14584,169,4,1042.26,0.7847430283475455,0.7430283475455174,0.6282553583775063,1,3,3,7,Loyal
14587,19,9,1601.14,0.2740262733348698,0.9096566029038949,0.7402627333486979,3,4,3,10,Loyal
14591,15,4,1447.14,0.2171007144503342,0.7430283475455174,0.7165245448259968,4,3,3,10,Loyal
14595,20,6,1740.6,0.28024890527771373,0.8384420373357917,0.7600829684259046,3,4,4,11,Loyal
14597,11,2,883.15,0.1836828762387647,0.5365291541829915,0.5814703848813091,4,3,3,10,Loyal
14608,4,4,1785.15,0.08757778289928556,0.7430283475455174,0.7658446646692786,4,3,4,11,Loyal
14623,32,5,889.25,0.39893984789121917,0.7988015671813782,0.5833141276791888,3,4,3,10,Loyal
14625,196,2,899.63,0.8220788200046094,0.5365291541829915,0.5870016132749482,1,3,3,7,Loyal
14626,24,4,2791.27,0.32634247522470616,0.7430283475455174,0.8589536759622033,3,3,4,10,Loyal
14629,4,2,959.01,0.08757778289928556,0.5365291541829915,0.6047476377045402,4,3,3,10,Loyal
14631,51,3,1006.98,0.5044941230698318,0.6536068218483522,0.6174233694399631,2,3,3,8,Loyal
14639,52,6,2984.49,0.5120995621110855,0.8384420373357917,0.8704770684489513,2,4,4,10,Loyal
14640,24,6,2125.08,0.32634247522470616,0.8384420373357917,0.8077898133210417,3,4,4,11,Loyal
14643,170,2,693.8100000000001,0.7872781746946301,0.5365291541829915,0.5102558193132058,1,3,3,7,Loyal
14644,68,2,830.76,0.5890758239225629,0.5365291541829915,0.5653376353998617,2,3,3,8,Loyal
14649,5,4,1417.29,0.10209725743258816,0.7430283475455174,0.7103019128831528,4,3,3,10,Loyal
14655,8,4,1932.23,0.13436275639548284,0.7430283475455174,0.7854344318967504,4,3,4,11,Loyal
14657,18,4,848.22,0.2595067988015672,0.7430283475455174,0.5713297994929707,3,3,3,9,Loyal
14662,29,4,771.17,0.37059230237381885,0.7430283475455174,0.5422908504263655,3,3,3,9,Loyal
14665,61,5,1835.7,0.5584235999078129,0.7988015671813782,0.7725282323115925,2,4,4,10,Loyal
14669,242,3,1269.99,0.8755473611431205,0.6536068218483522,0.6821848352154875,1,3,3,7,Loyal
14672,235,2,765.55,0.8660981793039871,0.5365291541829915,0.5406775754782208,1,3,3,7,Loyal
14676,31,6,2548.24,0.39064300530076057,0.8384420373357917,0.8409771836828762,3,4,4,11,Loyal
14680,25,16,28754.11,0.3376353998617193,0.9649688868402858,0.9923945609587462,3,4,4,11,Loyal
14684,26,5,1236.28,0.3482369209495275,0.7988015671813782,0.6731965890758239,3,4,3,10,Loyal
14691,31,5,2114.33,0.39064300530076057,0.7988015671813782,0.8066374740723669,3,4,4,11,Loyal
14698,2,5,1250.76,0.041484212952293154,0.7988015671813782,0.6771145425213183,4,4,3,11,Loyal
14700,32,3,2235.3,0.39893984789121917,0.6536068218483522,0.8170085273104402,3,3,4,10,Loyal
14704,11,9,1546.91,0.1836828762387647,0.9096566029038949,0.7321963586079742,4,4,3,11,Loyal
14708,3,3,1126.37,0.06199585157870477,0.6536068218483522,0.6522240147499424,4,3,3,10,Loyal
14712,29,3,917.07,0.37059230237381885,0.6536068218483522,0.5923023738188523,3,3,3,9,Loyal
14715,25,4,867.38,0.3376353998617193,0.7430283475455174,0.5773219635860798,3,3,3,9,Loyal
14719,2,5,1602.13,0.041484212952293154,0.7988015671813782,0.7404932011984329,4,4,3,11,Loyal
14723,10,6,1158.3,0.1666282553583775,0.8384420373357917,0.6591380502419912,4,4,3,11,Loyal
14737,4,3,1164.55,0.08757778289928556,0.6536068218483522,0.6612122608896059,4,3,3,10,Loyal
14738,43,7,1314.45,0.46347084581700854,0.8713989398478912,0.691173081355151,3,4,3,10,Loyal
14740,197,3,1448.21,0.824153030652224,0.6536068218483522,0.7169854805254667,1,3,3,7,Loyal
14741,12,6,1400.34,0.19612814012445265,0.8384420373357917,0.7082277022355381,4,4,3,11,Loyal
14744,16,7,1099.98,0.23138972113390183,0.8713989398478912,0.6450795114081586,4,4,3,11,Loyal
14745,113,5,1220.26,0.7084581700852731,0.7988015671813782,0.6704309748790044,2,4,3,9,Loyal
14748,29,5,1415.75,0.37059230237381885,0.7988015671813782,0.7100714450334178,3,4,3,10,Loyal
14758,145,4,1484.06,0.7543212721825305,0.7430283475455174,0.7218253053699009,1,3,3,7,Loyal
14759,5,3,1625.97,0.10209725743258816,0.6536068218483522,0.7448720903433971,4,3,3,10,Loyal
14770,232,2,876.42,0.8619497580087577,0.5365291541829915,0.5803180456326342,1,3,3,7,Loyal
14775,58,3,1011.9,0.5383728969808712,0.6536068218483522,0.6190366443881079,2,3,3,8,Loyal
14776,51,11,2538.3,0.5044941230698318,0.9340861949758009,0.8405162479834063,2,4,4,10,Loyal
14778,127,2,730.86,0.7285088730122148,0.5365291541829915,0.5277713758930629,2,3,3,8,Loyal
14788,7,2,679.4399999999999,0.11684719981562572,0.5365291541829915,0.503111315971422,4,3,3,10,Loyal
14790,17,4,745.06,0.24590919566720443,0.7430283475455174,0.533533072136437,4,3,3,10,Loyal
14794,3,7,1319.91,0.06199585157870477,0.8713989398478912,0.6930168241530307,4,4,3,11,Loyal
14800,48,12,4339.74,0.4879004378889145,0.9444572482138741,0.9234846738879926,3,4,4,11,Loyal
14803,162,3,845.55,0.7769071214565568,0.6536068218483522,0.5701774602442959,1,3,3,7,Loyal
14808,40,8,2741.17,0.4498732426826458,0.8939847891219175,0.8561880617653838,3,4,4,11,Loyal
14810,41,11,2087.88,0.45425213182761004,0.9340861949758009,0.8024890527771376,3,4,4,11,Loyal
14815,37,2,778.5,0.430283475455174,0.5365291541829915,0.5459783360221249,3,3,3,9,Loyal
14817,200,2,1110.34,0.8285319197971883,0.5365291541829915,0.6471537220557733,1,3,3,7,Loyal
14824,10,4,1127.71,0.1666282553583775,0.7430283475455174,0.6526849504494123,4,3,3,10,Loyal
14828,197,3,2139.76,0.824153030652224,0.6536068218483522,0.8091726204194515,1,3,4,8,Loyal
14829,29,4,697.55,0.37059230237381885,0.7430283475455174,0.5120995621110855,3,3,3,9,Loyal
14834,18,6,1720.3,0.2595067988015672,0.8384420373357917,0.7582392256280249,3,4,4,11,Loyal
14837,90,4,1649.5,0.6660520857340401,0.7430283475455174,0.7474072366904817,2,3,3,8,Loyal
14841,53,6,3295.76,0.5183221940539294,0.8384420373357917,0.8854574786817239,2,4,4,10,Loyal
14842,44,4,2824.69,0.46923254206038256,0.7430283475455174,0.8621802258584927,3,3,4,10,Loyal
14844,64,4,3189.81,0.5708688637935008,0.7430283475455174,0.8810785895367597,2,3,4,9,Loyal
14849,22,25,7930.54,0.3012214796035953,0.9852500576169624,0.9677345010371053,3,4,4,11,Loyal
14852,58,6,2836.69,0.5383728969808712,0.8384420373357917,0.8628716294076976,2,4,4,10,Loyal
14854,78,7,2759.83,0.6319428439732657,0.8713989398478912,0.8571099331643236,2,4,4,10,Loyal
14856,36,3,1311.38,0.42406084351233003,0.6536068218483522,0.6900207421064761,3,3,3,9,Loyal
14857,60,2,1173.12,0.5524314358147039,0.5365291541829915,0.6623646001382807,2,3,3,8,Loyal
14859,13,4,1353.74,0.20027656141968195,0.7430283475455174,0.6999308596450795,4,3,3,10,Loyal
14862,26,2,841.1999999999999,0.3482369209495275,0.5365291541829915,0.5685641852961512,3,3,3,9,Loyal
14867,186,3,710.28,0.8105554275178612,0.6536068218483522,0.5190135976031344,1,3,3,7,Loyal
14869,9,2,725.7,0.14980410232772529,0.5365291541829915,0.5263885687946531,4,3,3,10,Loyal
14875,108,2,1465.3200000000002,0.7001613274948145,0.5365291541829915,0.7192901590228163,2,3,3,8,Loyal
14878,13,9,1485.54,0.20027656141968195,0.9096566029038949,0.7220557732196359,4,4,3,11,Loyal
14880,77,3,706.19,0.6254897441806868,0.6536068218483522,0.5171698548052547,2,3,3,8,Loyal
14883,19,6,761.59,0.2740262733348698,0.8384420373357917,0.539064300530076,3,4,3,10,Loyal
14893,10,2,1237.85,0.1666282553583775,0.5365291541829915,0.6738879926250289,4,3,3,10,Loyal
14897,8,4,1366.38,0.13436275639548284,0.7430283475455174,0.7013136667434893,4,3,3,10,Loyal
14898,23,6,1303.52,0.31481908273795806,0.8384420373357917,0.6877160636091265,3,4,3,10,Loyal
14901,11,9,1421.29,0.1836828762387647,0.9096566029038949,0.7119151878312975,4,4,3,11,Loyal
14903,21,5,2810.63,0.2867020050702927,0.7988015671813782,0.8612583544595529,3,4,4,11,Loyal
14904,2,2,1025.44,0.041484212952293154,0.5365291541829915,0.6231850656833372,4,3,3,10,Loyal
14912,17,2,867.85,0.24590919566720443,0.5365291541829915,0.5775524314358147,4,3,3,10,Loyal
14913,36,4,1227.43,0.42406084351233003,0.7430283475455174,0.6720442498271492,3,3,3,9,Loyal
14916,71,4,1268.98,0.599446877160636,0.7430283475455174,0.6814934316662825,2,3,3,8,Loyal
14918,116,2,1610.15,0.7135284627794423,0.5365291541829915,0.7416455404471076,2,3,3,8,Loyal
14920,213,2,977.77,0.8435123300299608,0.5365291541829915,0.6091265268495045,1,3,3,7,Loyal
14921,30,2,1316.07,0.3800414842129523,0.5365291541829915,0.6920949527540908,3,3,3,9,Loyal
14930,109,3,2372.86,0.7024660059921641,0.6536068218483522,0.8285319197971883,2,3,4,9,Loyal
14931,5,5,1257.68,0.10209725743258816,0.7988015671813782,0.6782668817699931,4,4,3,11,Loyal
14934,82,2,1890.94,0.6464623185065683,0.5365291541829915,0.7817469463009911,2,3,4,9,Loyal
14936,34,8,8137.02,0.412076515326112,0.8939847891219175,0.969578243834985,3,4,4,11,Loyal
14937,57,3,1621.88,0.5339940078359069,0.6536068218483522,0.7439502189444572,2,3,3,8,Loyal
14944,30,12,5900.25,0.3800414842129523,0.9444572482138741,0.9504494123069832,3,4,4,11,Loyal
14948,23,6,1101.97,0.31481908273795806,0.8384420373357917,0.6455404471076285,3,4,3,10,Loyal
14952,60,11,8099.49,0.5524314358147039,0.9340861949758009,0.9688868402857801,2,4,4,10,Loyal
14959,64,4,695.42,0.5708688637935008,0.7430283475455174,0.5109472228624107,2,3,3,8,Loyal
14963,10,5,1487.8,0.1666282553583775,0.7988015671813782,0.7227471767688407,4,4,3,11,Loyal
14970,68,4,1592.06,0.5890758239225629,0.7430283475455174,0.7386494584005531,2,3,3,8,Loyal
14971,35,3,1116.57,0.4157640009218714,0.6536068218483522,0.648536529154183,3,3,3,9,Loyal
14973,107,3,1314.45,0.6983175846969347,0.6536068218483522,0.691173081355151,2,3,3,8,Loyal
14976,57,7,790.86,0.5339940078359069,0.8713989398478912,0.5522009679649689,2,4,3,9,Loyal
14978,72,5,1931.42,0.606360912652685,0.7988015671813782,0.7852039640470154,2,4,4,10,Loyal
15002,116,4,1641.76,0.7135284627794423,0.7430283475455174,0.7467158331412768,2,3,3,8,Loyal
15009,12,3,1261.78,0.19612814012445265,0.6536068218483522,0.6794192210186679,4,3,3,10,Loyal
15022,12,4,905.04,0.19612814012445265,0.7430283475455174,0.5881539525236229,4,3,3,10,Loyal
15024,10,10,1661.33,0.1666282553583775,0.9221018667895828,0.7494814473380963,4,4,3,11,Loyal
15027,31,4,1066.15,0.39064300530076057,0.7430283475455174,0.6370131366674349,3,3,3,9,Loyal
15032,256,3,4959.1,0.8916801106245679,0.6536068218483522,0.9363908734731505,1,3,4,8,Loyal
15038,59,6,705.49,0.545056464623185,0.8384420373357917,0.5167089191057848,2,4,3,9,Loyal
15044,19,17,7700.23,0.2740262733348698,0.9691173081355151,0.9663516939386956,3,4,4,11,Loyal
15045,152,2,735.66,0.7628485826227241,0.5365291541829915,0.5300760543904125,1,3,3,7,Loyal
15050,25,3,1782.09,0.3376353998617193,0.6536068218483522,0.7653837289698087,3,3,4,10,Loyal
15051,23,3,1391.61,0.31481908273795806,0.6536068218483522,0.7070753629868634,3,3,3,9,Loyal
15053,5,3,697.79,0.10209725743258816,0.6536068218483522,0.5123300299608204,4,3,3,10,Loyal
15057,275,2,1489.5,0.915187831297534,0.5365291541829915,0.7234385803180456,1,3,3,7,Loyal
15058,25,11,2124.99,0.3376353998617193,0.9340861949758009,0.8075593454713067,3,4,4,11,Loyal
15059,41,9,1337.72,0.45425213182761004,0.9096566029038949,0.6957824383498502,3,4,3,10,Loyal
15062,71,4,987.86,0.599446877160636,0.7430283475455174,0.6132749481447338,2,3,3,8,Loyal
15065,38,4,3158.13,0.4358147038488131,0.7430283475455174,0.87923484673888,3,3,4,10,Loyal
15067,78,3,1744.76,0.6319428439732657,0.6536068218483522,0.7605439041253745,2,3,4,9,Loyal
15071,94,2,982.07,0.6743489283244988,0.5365291541829915,0.6114312053468541,2,3,3,8,Loyal
15073,10,3,1043.41,0.1666282553583775,0.6536068218483522,0.6287162940769763,4,3,3,10,Loyal
15079,213,4,895.61,0.8435123300299608,0.7430283475455174,0.5858492740262733,1,3,3,7,Loyal
15088,21,2,1160.07,0.2867020050702927,0.5365291541829915,0.6600599216409311,3,3,3,9,Loyal
15093,18,6,4597.02,0.2595067988015672,0.8384420373357917,0.9290159022816317,3,4,4,11,Loyal
15095,104,4,1370.6,0.6907121456556811,0.7430283475455174,0.7017746024429592,2,3,3,8,Loyal
15098,182,3,39916.5,0.8024890527771376,0.6536068218483522,0.9944687716063609,1,3,4,8,Loyal
15100,334,3,876.0,0.96934777598525,0.6536068218483522,0.5800875777828993,1,3,3,7,Loyal
15103,31,2,703.36,0.39064300530076057,0.5365291541829915,0.51509564415764,3,3,3,9,Loyal
15104,197,2,1027.44,0.824153030652224,0.5365291541829915,0.6236460013828071,1,3,3,7,Loyal
15105,18,7,2298.93,0.2595067988015672,0.8713989398478912,0.8223092878543443,3,4,4,11,Loyal
15106,18,5,1422.52,0.2595067988015672,0.7988015671813782,0.7128370592302374,3,4,3,10,Loyal
15108,142,4,1300.25,0.7501728508873012,0.7430283475455174,0.6874855957593916,1,3,3,7,Loyal
15110,24,4,996.1,0.32634247522470616,0.7430283475455174,0.6148882230928785,3,3,3,9,Loyal
15111,29,3,1567.48,0.37059230237381885,0.6536068218483522,0.7349619728047937,3,3,3,9,Loyal
15113,10,3,3609.33,0.1666282553583775,0.6536068218483522,0.8965199354690021,4,3,4,11,Loyal
15114,30,10,2760.56,0.3800414842129523,0.9221018667895828,0.8573404010140585,3,4,4,11,Loyal
15116,18,4,1352.75,0.2595067988015672,0.7430283475455174,0.6994699239456096,3,3,3,9,Loyal
15117,15,5,1551.78,0.2171007144503342,0.7988015671813782,0.7328877621571791,4,4,3,11,Loyal
15122,114,3,1633.78,0.7105323807328877,0.6536068218483522,0.7460244295920719,2,3,3,8,Loyal
15123,7,2,2199.31,0.11684719981562572,0.5365291541829915,0.8128601060152109,4,3,4,11,Loyal
15125,25,15,11528.48,0.3376353998617193,0.9624337404932012,0.9806407006222632,3,4,4,11,Loyal
15128,60,4,1471.0,0.5524314358147039,0.7430283475455174,0.7197510947222863,2,3,3,8,Loyal
15129,50,11,3447.4,0.4975800875777829,0.9340861949758009,0.890988707075363,3,4,4,11,Loyal
15132,18,5,977.93,0.2595067988015672,0.7988015671813782,0.6093569946992394,3,4,3,10,Loyal
15133,128,3,982.42,0.7305830836598295,0.6536068218483522,0.6118921410463241,2,3,3,8,Loyal
15134,15,8,1387.99,0.2171007144503342,0.8939847891219175,0.7056925558884536,4,4,3,11,Loyal
15136,3,4,1286.7,0.06199585157870477,0.7430283475455174,0.684950449412307,4,3,3,10,Loyal
15140,52,7,2354.25,0.5120995621110855,0.8713989398478912,0.8269186448490435,2,4,4,10,Loyal
15145,4,4,1194.73,0.08757778289928556,0.7430283475455174,0.6651302143351002,4,3,3,10,Loyal
15146,165,2,1327.16,0.7808250749020512,0.5365291541829915,0.6941691634017054,1,3,3,7,Loyal
15156,1,3,961.49,0.021663977875086424,0.6536068218483522,0.6049781055542752,4,3,3,10,Loyal
15157,4,3,1936.07,0.08757778289928556,0.6536068218483522,0.7858953675962204,4,3,4,11,Loyal
15164,69,3,843.05,0.5902281631712376,0.6536068218483522,0.569716524544826,2,3,3,8,Loyal
15172,9,5,1624.05,0.14980410232772529,0.7988015671813782,0.7441806867941922,4,4,3,11,Loyal
15179,18,5,2206.95,0.2595067988015672,0.7988015671813782,0.8135515095644158,3,4,4,11,Loyal
15181,66,3,689.4799999999999,0.5823922562802489,0.6536068218483522,0.5079511408158562,2,3,3,8,Loyal
15192,120,3,1044.32,0.7195206268725512,0.6536068218483522,0.6291772297764462,2,3,3,8,Loyal
15197,11,3,1079.61,0.1836828762387647,0.6536068218483522,0.6407006222631942,4,3,3,10,Loyal
15199,59,4,1268.7,0.545056464623185,0.7430283475455174,0.6812629638165476,2,3,3,8,Loyal
15201,87,5,1236.54,0.6582161788430514,0.7988015671813782,0.6734270569255589,2,4,3,9,Loyal
15203,26,6,1827.8,0.3482369209495275,0.8384420373357917,0.7720672966121226,3,4,4,11,Loyal
15208,1,5,870.12,0.021663977875086424,0.7988015671813782,0.5789352385342245,4,4,3,11,Loyal
15211,60,2,894.4100000000001,0.5524314358147039,0.5365291541829915,0.5853883383268034,2,3,3,8,Loyal
15214,2,8,1661.44,0.041484212952293154,0.8939847891219175,0.7497119151878313,4,4,3,11,Loyal
15215,47,3,734.94,0.4869785664899747,0.6536068218483522,0.5298455865406776,3,3,3,9,Loyal
15220,52,6,1778.96,0.5120995621110855,0.8384420373357917,0.7649227932703387,2,4,4,10,Loyal
15223,226,2,755.75,0.8578013367135284,0.5365291541829915,0.5372205577321963,1,3,3,7,Loyal
15227,37,5,1219.4,0.430283475455174,0.7988015671813782,0.6702005070292694,3,4,3,10,Loyal
15228,66,4,3386.71,0.5823922562802489,0.7430283475455174,0.8886840285780133,2,3,4,9,Loyal
15235,218,12,2247.51,0.8513482369209495,0.9444572482138741,0.8183913344088499,1,4,4,9,Loyal
15237,2,4,1412.32,0.041484212952293154,0.7430283475455174,0.709149573634478,4,3,3,10,Loyal
15238,29,3,1071.99,0.37059230237381885,0.6536068218483522,0.6386264116155796,3,3,3,9,Loyal
15239,10,2,780.59,0.1666282553583775,0.5365291541829915,0.5473611431205346,4,3,3,10,Loyal
15240,45,5,1706.57,0.4763770454021664,0.7988015671813782,0.7559345471306753,3,4,4,11,Loyal
15241,67,8,1756.44,0.5863102097257432,0.8939847891219175,0.7614657755243144,2,4,4,10,Loyal
15245,134,3,2515.84,0.7409541368979028,0.6536068218483522,0.8386725051855266,2,3,4,9,Loyal
15249,32,13,6688.46,0.39893984789121917,0.951371283705923,0.9582853191979719,3,4,4,11,Loyal
15252,36,2,740.78,0.42406084351233003,0.5365291541829915,0.5309979257893523,3,3,3,9,Loyal
15253,16,5,918.2,0.23138972113390183,0.7988015671813782,0.5929937773680571,4,4,3,11,Loyal
15260,100,7,1810.77,0.6867941922101867,0.8713989398478912,0.7702235538142429,2,4,4,10,Loyal
15265,151,2,1506.12,0.7616962433740493,0.5365291541829915,0.7255127909656602,1,3,3,7,Loyal
15267,22,5,1717.36,0.3012214796035953,0.7988015671813782,0.7580087577782899,3,4,4,11,Loyal
15272,57,2,721.94,0.5339940078359069,0.5365291541829915,0.5245448259967734,2,3,3,8,Loyal
15274,4,2,716.57,0.08757778289928556,0.5365291541829915,0.5231620188983637,4,3,3,10,Loyal
15281,59,9,2332.15,0.545056464623185,0.9096566029038949,0.8253053699008989,2,4,4,10,Loyal
15288,43,5,2306.52,0.46347084581700854,0.7988015671813782,0.8230006914035493,3,4,4,11,Loyal
15289,29,3,939.78,0.37059230237381885,0.6536068218483522,0.599446877160636,3,3,3,9,Loyal
15291,26,15,4668.3,0.3482369209495275,0.9624337404932012,0.9303987093800414,3,4,4,11,Loyal
15296,51,6,3672.86,0.5044941230698318,0.8384420373357917,0.9006683567642314,2,4,4,10,Loyal
15299,67,7,4507.01,0.5863102097257432,0.8713989398478912,0.9276330951832219,2,4,4,10,Loyal
15301,51,12,5070.35,0.5044941230698318,0.9444572482138741,0.9382346162710302,2,4,4,10,Loyal
